SVEIR_Synth_Data,0,6,12,18,24,30,36,42,48,54,60
0.16465809372368673,0.16465809372368673,0.17781616363824976,0.14533326935678198,0.1088631321347232,0.07995086176574444,0.05971247959006244,0.046167834119810715,0.037189203302407194,0.03122001214588526,0.027229693918722184,0.02454939989534549
0.19685011337371128,0.19685011337371128,0.1973733505885856,0.15459365595749558,0.11242422557273642,0.0809838103714912,0.05986924415171198,0.046142613447156845,0.03721948337943762,0.03136091133629884,0.027474158735917534,0.024874577739323077
0.2329467624845986,0.2329467624845986,0.21776869593505682,0.1638515798816802,0.11583023819308517,0.08190498590128252,0.059976511004082,0.04610907510478799,0.037264415118898095,0.03152891143743486,0.02775257573171886,0.025237534084186802
0.27286391896334555,0.27286391896334555,0.2387558076362002,0.17295290287134998,0.11901107067896048,0.08269127043156597,0.060030208939993626,0.04606887542778763,0.03732645702785813,0.031725803763046435,0.02806581248549407,0.02563832339738322
0.3163763194074404,0.3163763194074404,0.26005908003072253,0.18174599085191165,0.12190496137895171,0.08332534372368706,0.060028838913837375,0.04602427715252848,0.037407698736321784,0.03195255412902841,0.028413697743250508,0.026075861373083455
0.3631033452078092,0.3631033452078092,0.28137986624027844,0.19008758368983977,0.12446155713233052,0.08379667013427691,0.059973575336088505,0.04597797030043265,0.037509608093604284,0.03220903660521094,0.028794758430149052,0.02654766925058653
0.412500951193838,0.412500951193838,0.3024051301389792,0.19784921315656603,0.12664472112113656,0.08410217684246177,0.05986820581863766,0.04593283386514444,0.03763276794890516,0.032493778255239095,0.029205976979735065,0.027049642656468535
0.46386123753912784,0.46386123753912784,0.3228182311942514,0.20492366198484174,0.12843477598521394,0.08424653268791739,0.05971890590121214,0.045891658865701415,0.037776628801399696,0.03280374233247839,0.029642596678146713,0.027575872564310384
0.5163208154306278,0.5163208154306278,0.3423111285751845,0.21123078889778904,0.12982987430496343,0.08424196400741,0.059533862206824474,0.04585686178275449,0.03793930847086006,0.03313418110606027,0.030098005945527313,0.028118548971355413
0.5688786162294371,0.5688786162294371,0.360596928720591,0.21672194772378917,0.13084623307759644,0.0841075849246714,0.05932277451815389,0.045830222985122855,0.038117471554273405,0.03347858977201714,0.030563732267923097,0.028667977478207225
0.6204231697050904,0.6204231697050904,0.37742142692446795,0.22138224934907139,0.1315170665343453,0.08386826902698326,0.05909628128953725,0.04581268583567078,0.038306318504398695,0.03382878867823003,0.031029571799686118,0.029212734089238874
0.6697686734414083,0.6697686734414083,0.39257220131442233,0.2252300807858912,0.13189019166914767,0.08355313879772602,0.058865361145998836,0.045804247687109154,0.03849970610467247,0.03417515187217681,0.03148387101785006,0.029739973777471347
0.7156984505936591,0.7156984505936591,0.4058839811482797,0.22831360029739753,0.13202443964344313,0.08319378925855733,0.05864076300923755,0.04580396386006686,0.03869040822760642,0.03450698615384204,0.03191396263257237,0.03023589408964697
0.7570137134834819,0.7570137134834819,0.41723945546747276,0.23070432705201316,0.13198515332164473,0.08282238545327907,0.05843250929443046,0.045810071012283335,0.03887050937066322,0.034813047756435074,0.0323067406306053,0.030686337693668343
0.7925849846760434,0.7925849846760434,0.42656536658211724,0.2324883639154845,0.13183915808424923,0.08246977613381531,0.05824950170211283,0.045820219205931385,0.039031905776964367,0.035082165726040115,0.032649341105475536,0.031077499541719462
0.821403138064612,0.821403138064612,0.43382452758273127,0.23375614918490928,0.13164964199762488,0.0821637497847533,0.058099240558013784,0.045831785283940184,0.039166872710732506,0.03530392477989395,0.03292987917309781,0.031396687997698784
0.8426268595141858,0.8426268595141858,0.4390051487168574,0.23459185937052549,0.13147137024993713,0.08192752988329105,0.05798765037265844,0.04584222682805033,0.03926864441876042,0.035469348635911314,0.03313818054069091,0.031633077610072044
0.8556234191388823,0.8556234191388823,0.4421093843694949,0.23506364648742786,0.13134660000951287,0.08177857241392265,0.057918990073721796,0.04584942844121123,0.03933194767483943,0.035571519712258026,0.03326644138856328,0.03177838639834968
0.86,0.86,0.44314319295788224,0.2352157938538667,0.13130197650088596,0.08172769832178893,0.057895818967980364,0.04585199183754204,0.03935343179806542,0.035606073892066194,0.03330975333848416,0.03182741376343749
0.8556234191388823,0.8556234191388823,0.4421093843694949,0.23506364648742717,0.13134660000951098,0.08177857241392236,0.057918990073748546,0.04584942844121667,0.03933194767483883,0.03557151971225763,0.03326644138856256,0.03177838639834988
0.8426268595141857,0.8426268595141857,0.4390051487168575,0.2345918593705253,0.13147137024993977,0.08192752988329155,0.057987650372624225,0.04584222682804345,0.03926864441875955,0.03546934863591098,0.03313818054069153,0.03163307761007255
0.8214031380646118,0.8214031380646118,0.4338245275827314,0.23375614918490922,0.13164964199762372,0.08216374978475316,0.05809924055803147,0.04583178528394381,0.03916687271073246,0.0353039247798936,0.03292987917309714,0.03139668799769948
0.7925849846760432,0.7925849846760432,0.42656536658211724,0.23248836391548464,0.1318391580842488,0.08246977613381513,0.05824950170212205,0.0458202192059332,0.03903190577696437,0.03508216572603969,0.032649341105474954,0.031077499541720337
0.7570137134834819,0.7570137134834819,0.4172394554674726,0.23070432705201344,0.13198515332164687,0.08282238545327979,0.05843250929440733,0.04581007101227892,0.038870509370662956,0.03481304775643472,0.03230674063060563,0.030686337693669408
0.715698450593659,0.715698450593659,0.40588398114827967,0.22831360029739767,0.1320244396434423,0.08319378925855696,0.05864076300924794,0.04580396386006877,0.03869040822760646,0.03450698615384155,0.0319139626325715,0.030235894089648094
0.6697686734414081,0.6697686734414081,0.39257220131442216,0.22523008078589116,0.1318901916691464,0.0835531387977261,0.058865361146020485,0.04580424768711387,0.0384997061046724,0.03417515187217633,0.03148387101784939,0.029739973777472273
0.6204231697050901,0.6204231697050901,0.37742142692446773,0.2213822493490717,0.13151706653434908,0.08386826902698385,0.05909628128948979,0.045812685835661025,0.03830631850439829,0.03382878867822963,0.03102957179968666,0.02921273408923961
0.5688786162294369,0.5688786162294369,0.36059692872059096,0.21672194772378903,0.13084623307759344,0.084107584924671,0.059322774518200005,0.04583022298513243,0.03811747155427333,0.033478589772016516,0.03056373226792171,0.02866797747820785
0.5163208154306278,0.5163208154306278,0.34231112857518436,0.21123078889778926,0.1298298743049647,0.08424196400741017,0.0595338622068101,0.04585686178275158,0.03793930847085957,0.03313418110605976,0.030098005945527265,0.02811854897135583
0.46386123753912756,0.46386123753912756,0.3228182311942513,0.2049236619848421,0.12843477598521583,0.08424653268791785,0.05971890590118862,0.04589165886569674,0.037776628801399384,0.032803742332478084,0.02964259667814696,0.027575872564310665
0.412500951193838,0.412500951193838,0.30240513013897896,0.19784921315656623,0.1266447211211336,0.08410217684246116,0.059868205818679354,0.045932833865152956,0.037632767948905445,0.03249377825523877,0.029205976979733806,0.02704964265646873
0.3631033452078092,0.3631033452078092,0.28137986624027816,0.19008758368984055,0.12446155713233262,0.08379667013427736,0.059973575336064094,0.045977970300427745,0.03750960809360439,0.032209036605210975,0.028794758430149347,0.02654766925058662
0.31637631940744027,0.31637631940744027,0.26005908003072226,0.18174599085191237,0.12190496137895244,0.08332534372368734,0.06002883891382832,0.04602427715252688,0.03740769873632193,0.031952554129028476,0.028413697743250563,0.026075861373083545
0.27286391896334555,0.27286391896334555,0.23875580763620008,0.1729529028713503,0.11901107067895746,0.08269127043156532,0.06003020894002664,0.04606887542779422,0.03732645702785847,0.03172580376304628,0.028065812485493214,0.025638323397383356
0.23294676248459842,0.23294676248459842,0.21776869593505674,0.16385157988168086,0.11583023819308715,0.08190498590128283,0.05997651100405448,0.04610907510478231,0.03726441511889809,0.03152891143743487,0.027752575731719183,0.025237534084186827
0.19685011337371128,0.19685011337371128,0.19737335058858554,0.154593655957496,0.11242422557273624,0.08098381037149165,0.059869244151721186,0.04614261344715941,0.0372194833794377,0.03136091133629893,0.027474158735917468,0.024874577739323053
0.16465809372368642,0.16465809372368642,0.17781616363824967,0.14533326935678195,0.10886313213472247,0.07995086176574386,0.05971247959006372,0.04616783411981059,0.03718920330240744,0.031220012145885198,0.027229693918721876,0.024549399895345433
0.1363323499889477,0.1363323499889477,0.15931065399802824,0.13622205718121402,0.10522231861377371,0.07883386212970689,0.05951261550262023,0.04618379606641654,0.03717097078042337,0.031103852615767678,0.027017535823501672,0.02426106505752058
0.11173344314235115,0.11173344314235115,0.14203612282355912,0.12740515501852745,0.1015795178100914,0.07766383663076329,0.0592780155204712,0.04619031012591412,0.0371622178549868,0.031009731345254286,0.026835503906029314,0.02400800007162428
0.0906433331232032,0.0906433331232032,0.12613828012070105,0.11901820415261932,0.09801225447823314,0.07647379124879602,0.05901856350004513,0.04618790877846802,0.03716054790181433,0.030934802051778437,0.026681097083327245,0.02378821256791336
0.07278752889535296,0.07278752889535296,0.11173142710939449,0.1111852759131489,0.09459563415505379,0.07529743660154342,0.05874516806070067,0.04617775966144805,0.03716382484179158,0.03087623099194985,0.026551675199501207,0.023599479045534468
0.05785574732263558,0.05785574732263558,0.0989017621439332,0.10401757112451411,0.09140051195300138,0.07416800531357659,0.05846924783180168,0.04616153649875414,0.03717022104533733,0.030831317348698786,0.0264446066300553,0.023439501148255708
0.045520231662129484,0.045520231662129484,0.08771139757356682,0.0976127331896209,0.08849201946263599,0.07311719207485964,0.05820222393932762,0.0461412621481549,0.037178231128037725,0.03079758021115669,0.02635738407373551,0.023306031476762395
0.03545119206405823,0.03545119206405823,0.07820271529364928,0.09205461557019848,0.08592840935822624,0.07217423079324675,0.05795504072691438,0.046119137978616484,0.03718666001958616,0.030772817388785748,0.02628771228628757,0.02319697199479119
0.02732911991904855,0.02732911991904855,0.07040273872439705,0.08741335910214768,0.08376016984362697,0.07136511265531367,0.0577377309118325,0.04609737246371449,0.03719459382893612,0.030755141949583925,0.026233572305751927,0.023110448919372195
0.02085397618011831,0.02085397618011831,0.06432725153423238,0.08374565504614423,0.08202936143631011,0.07071194212201998,0.057559035413910935,0.046078019644592454,0.03720136144506331,0.030743002310441636,0.02619326683673218,0.02304486816875905
0.015751449444311366,0.015751449444311366,0.059984444627243866,0.08109509177614047,0.08076913309140953,0.07023242447344474,0.05742608767401559,0.04606283671532061,0.037206493785907756,0.030735191177071762,0.026165451132543295,0.02299895518694638
0.011776618264830964,0.011776618264830964,0.05737792458508774,0.07949250499180699,0.08000338219308681,0.06993947648090625,0.05734416048973237,0.046053165917570034,0.037209686305186174,0.03073084780652422,0.026149153100428788,0.02297178246544628
0.00871543554807774,0.00871543554807774,0.05650901272615435,0.07895627706893284,0.07974652270564189,0.06984094642179903,0.05731649115815978,0.046049847196976954,0.03721076836638811,0.030729457138879302,0.02614378596105285,0.022962787867951275
0.0010134227381485745,0.0010134227381485745,0.028205802445601537,0.07892295226328523,0.13106957578500922,0.1713969972851829,0.1972854460806898,0.21161467337766846,0.21847198479715116,0.2211792678787217,0.22191426986704746,0.22193719609694
0.0013693742168408099,0.0013693742168408099,0.028640042783708786,0.079461254465377,0.13149684782395685,0.17164400809245361,0.19737874556218674,0.21161142527843324,0.2184219383917807,0.22111459841041728,0.22185228247281794,0.2218856031262556
0.001831563888873418,0.001831563888873418,0.029942686901324428,0.08107017189189714,0.13277083524171082,0.17237847907612355,0.19765450415970393,0.2115996785894834,0.21827117675732716,0.22092068659677766,0.22166671119751657,0.22173127924323086
0.002424880951176548,0.002424880951176548,0.03211316940188677,0.08373164696310992,0.1348681515990121,0.17358091175646506,0.19810047977210068,0.21157355142086973,0.21801790465135693,0.22059785663996703,0.22135874124591307,0.22147559077744547
0.0031778046417498353,0.0031778046417498353,0.03514985302079234,0.08741539035284239,0.13775001675915147,0.17521918565989963,0.19869663334123377,0.21152349875331022,0.2176592789305537,0.22014672046563633,0.22093037417643907,0.22112081783236898
0.004122231635355608,0.004122231635355608,0.03904889115525525,0.09207858952444768,0.14136261734946756,0.17724921050734962,0.19941574663211406,0.2114367441631326,0.21719165471875168,0.21956829449087426,0.22038446960583866,0.22067015777107116
0.005293050193270872,0.005293050193270872,0.04380274008429095,0.09766556776087709,0.14563763856921658,0.17961583474518902,0.20022426411839145,0.21129785881646881,0.21661091101127908,0.21886415168017884,0.219724797868055,0.22012772783934445
0.006727412479376244,0.006727412479376244,0.04939835594094785,0.1041074458548325,0.15049302115538624,0.18225404814579424,0.20108337387156144,0.21108948874090572,0.21591285188644405,0.21803660475729522,0.21895610053581405,0.2194985649030987
0.008463666150622438,0.008463666150622438,0.05581515908070748,0.11132188355868654,0.15583400083229573,0.18509050282814016,0.20195032395903798,0.21079321639379017,0.21509367026136403,0.2170889117583534,0.21808415379314647,0.2187886198118573
0.010539922456186426,0.010539922456186426,0.06302287342621046,0.11921299846278006,0.1615544986556101,0.18804537500396248,0.20277996293087613,0.21039053564818352,0.2141504569426051,0.21602549301155946,0.21711582875031485,0.21800474361135
0.012992260830505947,0.012992260830505947,0.0709793729111952,0.12767158052379138,0.1675389389316386,0.19103458329631218,0.2035264825932021,0.2098639118401191,0.21308173379311832,0.21485214692504565,0.21605914219065767,0.21715466271384112
0.015852598835924162,0.015852598835924162,0.07962869193729505,0.13657573937508813,0.1736645727611342,0.19397236539866902,0.20414532689142492,0.20919789005491826,0.21188798609214118,0.21357625065362779,0.21492329095112866,0.21624694022592664
0.01914628996787055,0.01914628996787055,0.08889937996610695,0.14579213502425775,0.179804374887123,0.19677419101471663,0.20459521250926122,0.20838020595107484,0.2105721659837611,0.2122069309759007,0.2137186632359985,0.21529092095629887
0.022889548066710615,0.022889548066710615,0.098703398663243,0.15517794445151728,0.18583055383405572,0.199359954238554,0.2048401857052389,0.20740284509938414,0.20914013679537777,0.2107551907421515,0.2124568207088399,0.2142966581938465
0.02708683284704635,0.02708683284704635,0.10893576825444598,0.16458369854867824,0.1916186651241891,0.2016573434110169,0.20485161806769603,0.20626299037783977,0.20760102750739595,0.20923397722452516,0.21115044623759757,0.21327482115360794
0.03172836267015646,0.03172836267015646,0.11947516086134953,0.1738570760732643,0.1970522418577857,0.20360523440398762,0.20461002453499752,0.2049637939432706,0.2059674682748582,0.20765818072569245,0.20981325367672887,0.2122365830037821
0.036787944117144235,0.036787944117144235,0.1301856040187427,0.18284765524644517,0.20202775833415038,0.20515690102964,0.20410657436066124,0.2035149121961772,0.2042556819921508,0.20604455489361048,0.20845985800205202,0.21119349055202685
0.04222131921021038,0.04222131921021038,0.14091938892124525,0.19141249573754568,0.20645963028516148,0.2062827938587395,0.20334416410526562,0.2019327500905317,0.20248541353965557,0.20441155423173182,0.20710560635299177,0.2101573178959618
0.04796522688300442,0.04796522688300442,0.15152116983632063,0.19942226029680057,0.21028484787328108,0.20697261801432493,0.2023379348343969,0.20024037550620805,0.20067968728988586,0.20277908902941336,0.20576637291379285,0.20913990751981332
0.053937353202224175,0.053937353202224175,0.16183309527624293,0.20676740627512427,0.21346676011572924,0.20723645251345538,0.2011151451847723,0.19846708457202542,0.19886439402945585,0.20116820298157911,0.2044583228691479,0.2081530033218709
0.06003730411984044,0.06003730411984044,0.1717006408934942,0.21336381737799953,0.21599750917018676,0.20710470519680935,0.19971435659770273,0.19664762305669514,0.19706771968368925,0.1996006836480728,0.2031976526737312,0.20720808076335537
0.0661486763057485,0.0661486763057485,0.18097864515146825,0.21915714982310158,0.21789867141933938,0.2066267874401257,0.19818394229425465,0.19482109453641344,0.19531943891706516,0.19809862012759644,0.20200031536777907,0.20631617963695104
0.07214222903547562,0.07214222903547562,0.18953691991908359,0.22412517812801258,0.219219806396099,0.2058685117860685,0.19657999015945277,0.19302960978421563,0.19365010561819274,0.19668392545116323,0.20088174049100432,0.2054877448013884
0.0778800783071405,0.0778800783071405,0.1972647619562877,0.22827757148760427,0.22003483063763668,0.204908345422635,0.19496372293877579,0.1913167506062541,0.19209017846563214,0.19537784293083493,0.19985655821362766,0.20473247961181293
0.08322075006903014,0.08322075006903014,0.20407376247454664,0.23165280976403008,0.2204363875767373,0.20383277099912073,0.19339859893215536,0.18972593283595185,0.1906691226157907,0.1942004559154915,0.19893833663421934,0.20405921575295818
0.08802485040505603,0.08802485040505603,0.20989851308276633,0.23431232057112442,0.22052862998642783,0.20273109318923274,0.19194727722992205,0.18829875633501617,0.18941452797692268,0.1931702192020296,0.19813933990764965,0.2034758018734611
0.09216104472977249,0.09216104472977249,0.21469511756713772,0.23633231879475974,0.22041902221156,0.20169007152191024,0.19066863186398045,0.18707342505308605,0.18835128097259274,0.19230352801558678,0.1974703131653968,0.20298901199213282
0.09551199279821071,0.09551199279821071,0.21843778683789475,0.2377941790280964,0.22020987351439641,0.2007887548037884,0.18961498159816179,0.1860833091972518,0.18750082100125026,0.19161433742965844,0.19694029832748197,0.20260447329045062
0.09797986738537046,0.09797986738537046,0.22111414294147028,0.23877440314586157,0.21999032211037947,0.20009384803598543,0.18882967215486243,0.1853557069181532,0.18688050602860562,0.1911138418230207,0.19655648314088967,0.20232661180226286
0.09949109524870725,0.09949109524870725,0.22272010786599503,0.2393353221267456,0.21982941542161347,0.1996558743289151,0.18834511263574932,0.18491084738725502,0.18650310495621095,0.19081022090501926,0.19632408433573845,0.20215861380623135
0.1,0.1,0.2232553428669317,0.2395175908068618,0.21977080401195573,0.19950631899687232,0.18818133434641887,0.1847611630293519,0.18637642842087618,0.19070845630827832,0.19624626481509277,0.20210240050124992
0.09949109524870725,0.09949109524870725,0.22272010786599503,0.2393353221267457,0.21982941542161397,0.19965587432891524,0.18834511263574563,0.18491084738725425,0.18650310495621117,0.19081022090501928,0.19632408433573864,0.20215861380623143
0.09797986738537044,0.09797986738537044,0.22111414294147033,0.23877440314586168,0.21999032211037928,0.2000938480359856,0.1888296721548697,0.1853557069181548,0.186880506028606,0.1911138418230208,0.19655648314088928,0.2023266118022631
0.0955119927982107,0.0955119927982107,0.2184377868378948,0.2377941790280966,0.22020987351439722,0.20078875480378883,0.1896149815981546,0.18608330919725044,0.18750082100125048,0.19161433742965867,0.19694029832748228,0.20260447329045086
0.09216104472977248,0.09216104472977248,0.21469511756713777,0.23633231879475985,0.22041902221155996,0.20169007152191074,0.1906686318639862,0.18707342505308744,0.18835128097259296,0.19230352801558698,0.1974703131653964,0.20298901199213312
0.08802485040505603,0.08802485040505603,0.20989851308276636,0.23431232057112453,0.22052862998642836,0.20273109318923316,0.19194727722991944,0.18829875633501575,0.18941452797692293,0.19317021920202973,0.19813933990764948,0.20347580187346148
0.08322075006903012,0.08322075006903012,0.20407376247454662,0.2316528097640302,0.2204363875767379,0.20383277099912142,0.19339859893215866,0.18972593283595285,0.190669122615791,0.19420045591549157,0.19893833663421917,0.2040592157529586
0.07788007830714049,0.07788007830714049,0.19726476195628764,0.22827757148760425,0.22003483063763787,0.20490834542263556,0.19496372293877162,0.1913167506062535,0.1920901784656324,0.1953778429308349,0.19985655821362777,0.20473247961181332
0.07214222903547561,0.07214222903547561,0.1895369199190835,0.22412517812801247,0.21921980639609925,0.20586851178606902,0.19657999015945998,0.19302960978421746,0.19365010561819293,0.19668392545116314,0.20088174049100382,0.20548774480138876
0.06614867630574849,0.06614867630574849,0.18097864515146814,0.21915714982310158,0.2178986714193407,0.20662678744012614,0.198183942294246,0.1948210945364118,0.1953194389170652,0.19809862012759633,0.20200031536777902,0.2063161796369514
0.06003730411984044,0.06003730411984044,0.17170064089349404,0.21336381737799948,0.21599750917018673,0.20710470519680996,0.19971435659771383,0.19664762305669783,0.19706771968368933,0.19960068364807282,0.20319765267373108,0.20720808076335567
0.05393735320222414,0.05393735320222414,0.16183309527624282,0.20676740627512433,0.21346676011573046,0.2072364525134559,0.20111514518476162,0.1984670845720233,0.19886439402945566,0.20116820298157903,0.20445832286914772,0.20815300332187112
0.04796522688300442,0.04796522688300442,0.15152116983632055,0.1994222602968004,0.21028484787328058,0.20697261801432537,0.20233793483440599,0.20024037550621013,0.20067968728988544,0.2027790890294132,0.2057663729137928,0.20913990751981346
0.04222131921021038,0.04222131921021038,0.14091938892124514,0.1914124957375457,0.20645963028516207,0.20628279385874002,0.20334416410526296,0.2019327500905315,0.20248541353965513,0.20441155423173163,0.20710560635299186,0.21015731789596187
0.03678794411714422,0.03678794411714422,0.13018560401874263,0.18284765524644525,0.20202775833415074,0.20515690102964065,0.2041065743606587,0.20351491219617718,0.2042556819921508,0.20604455489361034,0.20845985800205202,0.2111934905520269
0.03172836267015646,0.03172836267015646,0.11947516086134945,0.17385707607326442,0.19705224185778536,0.20360523440398778,0.20461002453500035,0.20496379394327133,0.2059674682748585,0.20765818072569237,0.20981325367672904,0.21223658300378206
0.027086832847046327,0.027086832847046327,0.10893576825444595,0.1645836985486783,0.19161866512418918,0.20165734341101726,0.20485161806769991,0.20626299037784088,0.20760102750739637,0.20923397722452514,0.2111504462375972,0.21327482115360782
0.022889548066710615,0.022889548066710615,0.09870339866324294,0.15517794445151747,0.18583055383405694,0.19935995423855465,0.20484018570523238,0.20740284509938328,0.20914013679537813,0.21075519074215165,0.2124568207088405,0.2142966581938463
0.019146289967870517,0.019146289967870517,0.08889937996610688,0.14579213502425797,0.17980437488712298,0.1967741910147169,0.20459521250926344,0.20838020595107556,0.21057216598376138,0.21220693097590068,0.21371866323599834,0.21529092095629862
0.015852598835924152,0.015852598835924152,0.07962869193729501,0.13657573937508818,0.1736645727611338,0.19397236539866897,0.20414532689142836,0.20919789005491904,0.21188798609214157,0.21357625065362784,0.21492329095112872,0.2162469402259263
0.012992260830505947,0.012992260830505947,0.07097937291119517,0.12767158052379146,0.16753893893163915,0.19103458329631273,0.20352648259320144,0.2098639118401195,0.2130817337931186,0.21485214692504584,0.2160591421906581,0.21715466271384076
0.01053992245618642,0.01053992245618642,0.06302287342621045,0.1192129984627802,0.16155449865561106,0.18804537500396282,0.2027799629308662,0.2103905356481817,0.2141504569426054,0.21602549301155968,0.21711582875031474,0.21800474361134967
0.008463666150622438,0.008463666150622438,0.05581515908070746,0.1113218835586864,0.15583400083229415,0.1850905028281401,0.20195032395905643,0.21079321639379425,0.21509367026136444,0.21708891175835365,0.21808415379314652,0.21878861981185696
0.00672741247937623,0.00672741247937623,0.049398355940947825,0.10410744585483239,0.15049302115538732,0.18225404814579446,0.20108337387154346,0.2110894887409022,0.21591285188644438,0.21803660475729553,0.2189561005358146,0.21949856490309835
0.00529305019327087,0.00529305019327087,0.04380274008429092,0.09766556776087691,0.14563763856921602,0.1796158347451893,0.2002242641184023,0.21129785881647162,0.21661091101127947,0.21886415168017914,0.21972479786805482,0.2201277278393442
0.004122231635355608,0.004122231635355608,0.03904889115525521,0.09207858952444746,0.14136261734946767,0.17724921050734957,0.1994157466321102,0.21143674416313185,0.21719165471875213,0.2195682944908746,0.22038446960583905,0.22067015777107085
0.003177804641749832,0.003177804641749832,0.0351498530207923,0.08741539035284214,0.13775001675915116,0.17521918565989966,0.19869663334123575,0.21152349875331086,0.21765927893055426,0.22014672046563663,0.22093037417643926,0.22112081783236884
0.002424880951176548,0.002424880951176548,0.03211316940188673,0.08373164696310965,0.1348681515990121,0.17358091175646503,0.19810047977210027,0.21157355142086987,0.21801790465135734,0.22059785663996737,0.22135874124591323,0.22147559077744544
0.0018315638888734148,0.0018315638888734148,0.029942686901324393,0.08107017189189684,0.13277083524171063,0.17237847907612358,0.19765450415970529,0.21159967858948386,0.21827117675732738,0.22092068659677797,0.221666711197517,0.22173127924323097
0.0013693742168408099,0.0013693742168408099,0.02864004278370875,0.07946125446537665,0.1314968478239568,0.17164400809245353,0.19737874556218668,0.21161142527843335,0.21842193839178087,0.22111459841041753,0.22185228247281802,0.22188560312625583
0.0010134227381485745,0.0010134227381485745,0.02820580244560149,0.07892295226328493,0.13106957578500814,0.17139699728518318,0.19728544608070084,0.2116146733776709,0.21847198479715102,0.221179267878722,0.22191426986704904,0.22193719609694018
0.0,0.0,4.269406746407675e-06,1.6689577312290474e-05,4.014609487783074e-05,7.425491683440547e-05,0.00010922482480800304,0.000133809628202803,0.0001428314354164446,0.00013780110827914333,0.00012355248440969869,0.00010508679398101398
0.0,0.0,4.936645843833442e-06,1.854688787007725e-05,4.373704764486109e-05,7.954433736077821e-05,0.0001153909617273601,0.00013984024882662536,0.00014804617790694982,0.0001419489443028347,0.00012667402631498682,0.00010735367684585549
0.0,0.0,7.108140320475539e-06,2.4477789025682105e-05,5.505387398951822e-05,9.601083990046959e-05,0.00013439247794726515,0.0001582799219228593,0.00016390053248624878,0.00015450837046609138,0.0001360988236702017,0.00011418432880237171
0.0,0.0,1.1351139645263113e-05,3.5645890123203513e-05,7.58146762425672e-05,0.00012550095431163773,0.00016775414672537075,0.00019016839562735724,0.00019101624142979541,0.00017581964856722384,0.0001520023122723775,0.00012566566487832865
0.0,0.0,1.8727475000034737e-05,5.416584824018104e-05,0.00010906086284921207,0.00017120231307585923,0.00021805234443691095,0.000237232827022006,0.00023041249430251015,0.00020643467493786867,0.00017466646444436887,0.00014193616065990956
0.0,0.0,3.100302677414225e-05,8.341346344641267e-05,0.00015945583000040326,0.00023781510354546547,0.00028896057796925964,0.0003018705073788418,0.00028347426863410127,0.00024709060725001925,0.00020446221557162049,0.00016317523634452663
0.0,0.0,5.0959329872026814e-05,0.00012846816441149385,0.0002336849795342247,0.0003317607316928443,0.00038528985943045923,0.0003871140614200674,0.00035190519646796376,0.0002986731384443105,0.00024182570965007588,0.00018958912328600086
